ID,FRAME,DIALOGUE,SOURCE,TEXT,TOKENS,TRANSLATION
2728.1.1,2728,1,BEANISH-3,ᔪᖉᔭᑫ ᕒᖚᐧ ᘊᓭᐧᑲᐤ ,ᔪ_ᖉ_ᔭ_ᑫ ᕒ_ᖚᐧ ᘊ_ᓭᐧ_ᑲ_ᐤ ,… your land?
2728.1.2,2728,1,BEANISH-3,ᑦᘈᖽᐣ ᔭ ᖆᖽᒣ ᓭᘖᑦ ᖊᘊᐤ ,ᑦᘈ_ᖽᐣ ᔭ ᖆ_ᖽ_ᒣ ᓭ_ᘖ_ᑦ ᖊ_ᘊ_ᐤ ,…?
2728.1.3,2728,1,BEANISH-3,"ᕋᖗ ᖆᕬᖉᔭ ᘖᐣᖗᔭ, ᘊᓭᘖᔭᓄᐤ ","ᕋ_ᖗ ᖆ_ᕬ_ᖉ_ᔭ ᘖᐣ_ᖗ_ᔭ, ᘊ_ᓭ_ᘖ_ᔭ_ᓄ_ᐤ ",… waters?
2734.1.1,2734,1,BEANISH-1,ᖽᔕᐣᘖ ᖚᐣᘖᖗᑫ ᖆᐣᖽ ᘊᒣᑦᖽᖆᐨ ,ᖽ_ᔕᐣ_ᘖ ᖚᐣ_ᘖ_ᖗ_ᑫ ᖆᐣᖽ ᘊ_ᒣᑦ_ᖽ_ᖆ_ᐨ ,We will go to the castle.
2797.1.1,2797,1,BEANISH-1,ᒣᓭᐧᖊᔕᐨ ,ᒣ_ᓭᐧ_ᖊ_ᔕ_ᐨ ,Cream.
2798.1.1,2798,1,MEGAN,ᒣᓭᐧᖊᔕᐨ ,ᒣ_ᓭᐧ_ᖊ_ᔕ_ᐨ ,Cream.
2802.1.1,2802,1,BEANISH-1,ᑕᘊᐣᒣ ᘊᓭᑦᑕᖉᐨ ,ᑕ_ᘊᐣ_ᒣ ᘊ_ᓭᑦ_ᑕ_ᖉ_ᐨ ,These lands.
2802.1.2,2802,1,BEANISH-1,ᑕᘊᐣᒣ ᘊᓭᘖᔭᓄᐨ ,ᑕ_ᘊᐣ_ᒣ ᘊ_ᓭ_ᘖ_ᔭ_ᓄ_ᐨ ,These waters.
2802.1.3,2802,1,BEANISH-1,ᓭᘖᔭᓄᐦ ,ᓭ_ᘖ_ᔭ_ᓄ_ᐦ ,Water!
2806.1.1,2806,1,BEANISH-3,ᖆᘈᘖ ᖽᔕᐣᘖ ᖚᒣᑕᑫᓭ ᖆᐣᖽ ᘊᒣᑦᖽᖆᐨ ,ᖆ_ᘈ_ᘖ ᖽ_ᔕᐣ_ᘖ ᖚ_ᒣ_ᑕ_ᑫ_ᓭ ᖆᐣᖽ ᘊ_ᒣᑦ_ᖽ_ᖆ_ᐨ ,"JohnDoe, we should go to the castle now."
2806.2.1,2806,2,BEANISH-1,"ᖉᑦ,ᐨ ","ᖉᑦ,_ᐨ ",Yes.
2821.1.1,2821,1,BEANISH-3,ᘖᓄᘈᖉᐣᐨ ,ᘖ_ᓄ_ᘈ_ᖉᐣ_ᐨ ,City-name.
2823.1.1,2823,1,BEANISH-S,"ᖉ, ᖆᐣᖚᔭ,ᐨ ","ᖉ, ᖆᐣ_ᖚ_ᔭ,_ᐨ ",Cheers.
2823.2.1,2823,2,BEANISH-2,"ᖉ, ᖆᐣᖚᔭ,ᐨ ","ᖉ, ᖆᐣ_ᖚ_ᔭ,_ᐨ ",Cheers.
2827.1.1,2827,1,BEANISH-2,ᘊᒣᑦᖽᖆᐨ ,ᘊ_ᒣᑦ_ᖽ_ᖆ_ᐨ ,The-castle.
2836.1.1,2836,1,BEANISH-2,ᖽᔕᐣᘖ ᖚᐣᘖᖗᑫ ᖆᐣᖽ ᘊᓭᘖᑦᓄᐨ ,ᖽ_ᔕᐣ_ᘖ ᖚᐣ_ᘖ_ᖗ_ᑫ ᖆᐣᖽ ᘊ_ᓭ_ᘖᑦ_ᓄ-ᐨ ,We should go to the leader.
2841.1.1,2841,1,BEANISH-2,ᘈᘊᘖᐨ ,ᘈ_ᘊ_ᘖ_ᐨ ,Ciao.
2841.2.1,2841,2,BEANISH-W,"ᖉ, ᖆᐣᖚᔭ,ᐨ ","ᖉ, ᖆᐣ_ᖚ_ᔭ,_ᐨ ",Cheers.
2842.1.1,2842,1,BEANISH-1,"ᖉ, ᖆᐣᖚᔭᐦ ","ᖉ, ᖆᐣ_ᖚ_ᔭ_ᐦ ",Cheers!
2842.2.1,2842,2,BEANISH-W,ᖆᘈᘖᐦ,ᖆ_ᘈ_ᘖᐦ,JohnDoe!
2842.2.2,2842,2,BEANISH-W,"ᖉ, ᖆᐣᖚᔭᐦ ","ᖉ, ᖆᐣ_ᖚ_ᔭ_ᐦ ",Cheers!
2863.1.1,2863,1,BEANISH-R,ᘈᘊᘖᐨ ,ᘈ_ᘊ_ᘖ_ᐨ ,Ciao.
2864.1.1,2864,1,BEANISH-2,ᘈᘊᘖᐨ ,ᘈ_ᘊ_ᘖ_ᐨ ,Ciao.
2864.2.1,2864,2,BEANISH-3,ᘈᘊᘖᐨ ,ᘈ_ᘊ_ᘖ_ᐨ ,Ciao.
2865.1.1,2865,1,BEANISH-R,ᕒᖚᐧ ᓭᔭᑦᘖ ᘛᖆᖚᘈᐤ ,ᕒ_ᖚᐧ ᓭ_ᔭᑦ_ᘖ ᘛ_ᖆ_ᖚ_ᘈ_ᐤ ,Where are they from?
2866.1.1,2866,1,BEANISH-1,ᖆᐣᑕᑦᖚᑫ ᓭᐧᘖ ᕒᖚᐧ ᘊᓭᐧᑲᐨ ,ᖆᐣ_ᑕᑦ_ᖚ_ᑫ ᓭᐧ_ᘖ ᕒ_ᖚᐧ ᘊ_ᓭᐧ_ᑲ_ᐨ ,They are from the wildlands.
2866.2.1,2866,2,BEANISH-2,ᖉᔭᒣᘊᐣᘖᑫᖗ ᖽᘛᕋᑦᐨ ,ᖉ_ᔭᒣ_ᘊᐣ_ᘖ_ᑫ_ᖗ ᖽ_ᘛ_ᕋᑦ_ᐨ ,One of them was attacked.
2880.1.1,2880,1,BEANISH-R,"ᘛᐣ ᖆᔭᖊᖽ ᖊ,ᘖ ᘖᖆᒣᘛᐨ ","ᘛᐣ ᖆ_ᔭ_ᖊ_ᖽ ᖊ,_ᘖ ᘖ_ᖆ_ᒣ_ᘛ_ᐨ ",You can leave now.
2880.2.1,2880,2,BEANISH-2,ᔪᑕᐨ ,ᔪ_ᑕ_ᐨ ,Ok.
2882.1.1,2882,1,BEANISH-2,ᘈᘊᘖᐨ ,ᘈ_ᘊ_ᘖ_ᐨ ,Ciao.
2906.1.1,2906,1,BEANISH-M,"ᘊᖊ,ᓄ ᘊᓭᐧᑲ ","ᘊ_ᖊ,_ᓄ ᘊ_ᓭᐧ_ᑲ ",Balearic sea
2906.1.2,2906,1,BEANISH-M,"ᘊᖊ,ᓄ ?ᓄᐣᔭ ","ᘊ_ᖊ,_ᓄ ?_ᓄᐣ_ᔭ ",Ionian sea
2906.1.3,2906,1,BEANISH-M,ᑫᘊᘊ ,ᑫ_ᘊ_ᘊ ,Gibraltar
2906.1.4,2906,1,BEANISH-M,ᘊᓭᑦᑕᖉ ,ᘊ_ᓭᑦ_ᑕ_ᖉ ,Plains
2906.1.5,2906,1,BEANISH-M,ᘖᓄᘈᖉᐣ ,ᘖ_ᓄ_ᘈ_ᖉᐣ ,…
2906.1.6,2906,1,BEANISH-M,ᓭᘊᘊ ,ᓭ_ᘊ_ᘊ ,River
2933.1.1,2933,1,BEANISH-1,"ᖉ, ᖆᐣᖚᔭ,ᐨ ","ᖉ, ᖆᐣ_ᖚ_ᔭ,_ᐨ ",Cheers.
2934.1.1,2934,1,MEGAN,ᒣᓭᐧᖊᔕᐨ ,ᒣ_ᓭᐧ_ᖊ_ᔕ_ᐨ ,Cream.
2935.1.1,2935,1,BEANISH-1,ᘈᘊᘖᐨ ,ᘈ_ᘊ_ᘖ_ᐨ ,Ciao.
2941.1.1,2941,1,BEANISH-S,"ᖉ, ᖆᐣᖚᔭ,ᐨ ","ᖉ, ᖆᐣ_ᖚ_ᔭ,_ᐨ ",Cheers.
